depth	depth_interval	month	sea_basin	mean	std	count	max	min	95p	5p	min_depth	max_depth	min_range_value	max_range_value
30.0	25.0_35.0	8	Bothnian Sea	0.17	0.21	29.0	1.09	0.02			25.0	35.0	0.02	1.31
30.0	25.0_35.0	9	Bothnian Sea	0.26	0.25	51.0	0.98	0.03			25.0	35.0	0.02	1.18
30.0	25.0_35.0	10	Bothnian Sea	0.09	0.05	22.0	0.19	0.03			25.0	35.0	0.02	0.23
30.0	25.0_35.0	11	Bothnian Sea	0.07	0.04	121.0	0.32	0.03			25.0	35.0	0.02	0.38
30.0	25.0_35.0	12	Bothnian Sea	0.05	0.03	230.0	0.3	0.02			25.0	35.0	0.02	0.36
40.0	35.0_45.0	1	Bothnian Sea	0.05	0.02	56.0	0.13	0.02			35.0	45.0	0.02	0.16
40.0	35.0_45.0	2	Bothnian Sea	0.04	0.02	52.0	0.09	0.02			35.0	45.0	0.02	0.11
40.0	35.0_45.0	3	Bothnian Sea	0.06	0.02	24.0	0.12	0.05			35.0	45.0	0.04	0.14
40.0	35.0_45.0	4	Bothnian Sea	0.1	0.04	23.0	0.19	0.05			35.0	45.0	0.04	0.23
40.0	35.0_45.0	5	Bothnian Sea	0.12	0.08	79.0	0.49	0.02			35.0	45.0	0.02	0.59
40.0	35.0_45.0	6	Bothnian Sea	0.16	0.09	21.0	0.34	0.05			35.0	45.0	0.04	0.41
40.0	35.0_45.0	8	Bothnian Sea	0.23	0.28	38.0	1.15	0.02			35.0	45.0	0.02	1.38
40.0	35.0_45.0	9	Bothnian Sea	0.25	0.28	50.0	1.11	0.02			35.0	45.0	0.02	1.33
40.0	35.0_45.0	10	Bothnian Sea	0.07	0.04	24.0	0.16	0.02			35.0	45.0	0.02	0.19
40.0	35.0_45.0	11	Bothnian Sea	0.07	0.04	115.0	0.3	0.02			35.0	45.0	0.02	0.36
40.0	35.0_45.0	12	Bothnian Sea	0.05	0.03	250.0	0.21	0.02			35.0	45.0	0.02	0.25
50.0	45.0_55.0	4	Bothnian Sea	0.1	0.04	17.0	0.2	0.05			45.0	55.0	0.04	0.24
50.0	45.0_55.0	5	Bothnian Sea	0.17	0.1	69.0	0.44	0.02			45.0	55.0	0.02	0.53
50.0	45.0_55.0	6	Bothnian Sea	0.2	0.12	17.0	0.43	0.05			45.0	55.0	0.04	0.52
50.0	45.0_55.0	8	Bothnian Sea	0.27	0.35	29.0	1.33	0.02			45.0	55.0	0.02	1.6
50.0	45.0_55.0	9	Bothnian Sea	0.31	0.35	42.0	1.14	0.02			45.0	55.0	0.02	1.37
50.0	45.0_55.0	10	Bothnian Sea	0.06	0.04	20.0	0.17	0.02			45.0	55.0	0.02	0.2
50.0	45.0_55.0	11	Bothnian Sea	0.07	0.04	106.0	0.26	0.02			45.0	55.0	0.02	0.31
50.0	45.0_55.0	12	Bothnian Sea	0.05	0.02	208.0	0.14	0.02			45.0	55.0	0.02	0.17
60.0	55.0_65.0	1	Bothnian Sea	0.05	0.02	57.0	0.17	0.02			55.0	65.0	0.02	0.2
60.0	55.0_65.0	2	Bothnian Sea	0.05	0.02	52.0	0.1	0.02			55.0	65.0	0.02	0.12
60.0	55.0_65.0	3	Bothnian Sea	0.06	0.02	24.0	0.14	0.03			55.0	65.0	0.02	0.17
60.0	55.0_65.0	4	Bothnian Sea	0.09	0.04	23.0	0.17	0.05			55.0	65.0	0.04	0.2
60.0	55.0_65.0	5	Bothnian Sea	0.2	0.1	65.0	0.45	0.03			55.0	65.0	0.02	0.54
60.0	55.0_65.0	6	Bothnian Sea	0.26	0.12	19.0	0.56	0.07			55.0	65.0	0.06	0.67
60.0	55.0_65.0	8	Bothnian Sea	0.2	0.23	38.0	0.92	0.02			55.0	65.0	0.02	1.1
60.0	55.0_65.0	9	Bothnian Sea	0.22	0.31	43.0	1.17	0.02			55.0	65.0	0.02	1.4
60.0	55.0_65.0	10	Bothnian Sea	0.06	0.04	22.0	0.19	0.03			55.0	65.0	0.02	0.23
60.0	55.0_65.0	11	Bothnian Sea	0.07	0.04	99.0	0.3	0.02			55.0	65.0	0.02	0.36
60.0	55.0_65.0	12	Bothnian Sea	0.05	0.02	235.0	0.16	0.02			55.0	65.0	0.02	0.19
70.0	65.0_75.0	1	Bothnian Sea	0.07	0.03	20.0	0.19	0.02			65.0	75.0	0.02	0.23
70.0	65.0_75.0	4	Bothnian Sea	0.09	0.04	21.0	0.16	0.05			65.0	75.0	0.04	0.19
70.0	65.0_75.0	5	Bothnian Sea	0.18	0.13	55.0	0.52	0.03			65.0	75.0	0.02	0.62
70.0	65.0_75.0	6	Bothnian Sea	0.26	0.12	18.0	0.58	0.08			65.0	75.0	0.06	0.7
70.0	65.0_75.0	8	Bothnian Sea	0.18	0.26	33.0	1.17	0.02			65.0	75.0	0.02	1.4
70.0	65.0_75.0	9	Bothnian Sea	0.1	0.12	35.0	0.6	0.02			65.0	75.0	0.02	0.72
70.0	65.0_75.0	10	Bothnian Sea	0.08	0.06	20.0	0.25	0.03			65.0	75.0	0.02	0.3
70.0	65.0_75.0	11	Bothnian Sea	0.08	0.06	80.0	0.41	0.03			65.0	75.0	0.02	0.49
70.0	65.0_75.0	12	Bothnian Sea	0.06	0.04	170.0	0.23	0.02			65.0	75.0	0.02	0.28
80.0	75.0_85.0	1	Bothnian Sea	0.09	0.07	56.0	0.33	0.02			75.0	85.0	0.02	0.4
80.0	75.0_85.0	2	Bothnian Sea	0.09	0.06	47.0	0.26	0.02	0.22	0.02	75.0	85.0	0.02	0.31
80.0	75.0_85.0	3	Bothnian Sea	0.09	0.04	23.0	0.17	0.02			75.0	85.0	0.02	0.2
80.0	75.0_85.0	4	Bothnian Sea	0.08	0.03	22.0	0.14	0.05			75.0	85.0	0.04	0.17
80.0	75.0_85.0	5	Bothnian Sea	0.15	0.11	50.0	0.58	0.03			75.0	85.0	0.02	0.7
80.0	75.0_85.0	6	Bothnian Sea	0.21	0.13	19.0	0.49	0.08			75.0	85.0	0.06	0.59
80.0	75.0_85.0	8	Bothnian Sea	0.12	0.18	37.0	0.95	0.02			75.0	85.0	0.02	1.14
80.0	75.0_85.0	9	Bothnian Sea	0.07	0.05	30.0	0.2	0.02			75.0	85.0	0.02	0.24
80.0	75.0_85.0	10	Bothnian Sea	0.09	0.07	20.0	0.24	0.02			75.0	85.0	0.02	0.29
80.0	75.0_85.0	11	Bothnian Sea	0.07	0.04	66.0	0.24	0.03			75.0	85.0	0.02	0.29
80.0	75.0_85.0	12	Bothnian Sea	0.06	0.05	169.0	0.26	0.02			75.0	85.0	0.02	0.31
90.0	85.0_95.0	1	Bothnian Sea	0.12	0.09	25.0	0.35	0.02			85.0	95.0	0.02	0.42
90.0	85.0_95.0	2	Bothnian Sea	0.11	0.07	19.0	0.28	0.02			85.0	95.0	0.02	0.34
90.0	85.0_95.0	4	Bothnian Sea	0.08	0.04	16.0	0.18	0.05			85.0	95.0	0.04	0.22
90.0	85.0_95.0	5	Bothnian Sea	0.14	0.1	41.0	0.47	0.03			85.0	95.0	0.02	0.56
90.0	85.0_95.0	8	Bothnian Sea	0.12	0.14	26.0	0.58	0.02			85.0	95.0	0.02	0.7
90.0	85.0_95.0	9	Bothnian Sea	0.11	0.09	22.0	0.38	0.02			85.0	95.0	0.02	0.46
90.0	85.0_95.0	10	Bothnian Sea	0.09	0.06	17.0	0.21	0.02			85.0	95.0	0.02	0.25
90.0	85.0_95.0	11	Bothnian Sea	0.08	0.04	62.0	0.25	0.03			85.0	95.0	0.02	0.3
90.0	85.0_95.0	12	Bothnian Sea	0.06	0.06	139.0	0.38	0.02			85.0	95.0	0.02	0.46
100.0	95.0_112.5	1	Bothnian Sea	0.09	0.04	18.0	0.2	0.02			95.0	112.5	0.02	0.24
100.0	95.0_112.5	4	Bothnian Sea	0.09	0.03	21.0	0.13	0.05			95.0	112.5	0.04	0.16
100.0	95.0_112.5	5	Bothnian Sea	0.11	0.08	42.0	0.31	0.02			95.0	112.5	0.02	0.37
100.0	95.0_112.5	6	Bothnian Sea	0.14	0.07	18.0	0.24	0.04			95.0	112.5	0.03	0.29
100.0	95.0_112.5	8	Bothnian Sea	0.13	0.1	31.0	0.44	0.03			95.0	112.5	0.02	0.53
100.0	95.0_112.5	9	Bothnian Sea	0.14	0.09	18.0	0.4	0.02			95.0	112.5	0.02	0.48
100.0	95.0_112.5	10	Bothnian Sea	0.12	0.08	20.0	0.3	0.02			95.0	112.5	0.02	0.36
100.0	95.0_112.5	11	Bothnian Sea	0.08	0.04	56.0	0.19	0.03			95.0	112.5	0.02	0.23
100.0	95.0_112.5	12	Bothnian Sea	0.06	0.04	130.0	0.23	0.01			95.0	112.5	0.01	0.28
125.0	112.5_137.5	1	Bothnian Sea	0.15	0.04	18.0	0.25	0.08			112.5	137.5	0.06	0.3
125.0	112.5_137.5	4	Bothnian Sea	0.12	0.04	21.0	0.22	0.05			112.5	137.5	0.04	0.26
125.0	112.5_137.5	5	Bothnian Sea	0.12	0.08	32.0	0.4	0.02			112.5	137.5	0.02	0.48
125.0	112.5_137.5	6	Bothnian Sea	0.22	0.14	17.0	0.68	0.04			112.5	137.5	0.03	0.82
125.0	112.5_137.5	8	Bothnian Sea	0.2	0.12	31.0	0.45	0.03			112.5	137.5	0.02	0.54
125.0	112.5_137.5	10	Bothnian Sea	0.16	0.11	19.0	0.35	0.02			112.5	137.5	0.02	0.42
125.0	112.5_137.5	11	Bothnian Sea	0.1	0.07	44.0	0.37	0.02			112.5	137.5	0.02	0.44
125.0	112.5_137.5	12	Bothnian Sea	0.07	0.06	122.0	0.41	0.02			112.5	137.5	0.02	0.49
150.0	137.5_162.5	1	Bothnian Sea	0.1	0.05	28.0	0.25	0.04			137.5	162.5	0.03	0.3
150.0	137.5_162.5	2	Bothnian Sea	0.07	0.03	25.0	0.14	0.03			137.5	162.5	0.02	0.17
150.0	137.5_162.5	5	Bothnian Sea	0.14	0.08	19.0	0.42	0.05			137.5	162.5	0.04	0.5
150.0	137.5_162.5	8	Bothnian Sea	0.23	0.16	17.0	0.49	0.05			137.5	162.5	0.04	0.59
150.0	137.5_162.5	11	Bothnian Sea	0.12	0.07	21.0	0.31	0.03			137.5	162.5	0.02	0.37
150.0	137.5_162.5	12	Bothnian Sea	0.06	0.05	87.0	0.28	0.02			137.5	162.5	0.02	0.34
175.0	162.5_187.5	11	Bothnian Sea	0.14	0.06	17.0	0.24	0.04			162.5	187.5	0.03	0.29
175.0	162.5_187.5	12	Bothnian Sea	0.07	0.06	57.0	0.27	0.02			162.5	187.5	0.02	0.32
200.0	187.5_212.5	1	Bothnian Sea	0.24	0.16	22.0	0.82	0.05			187.5	212.5	0.04	0.98
200.0	187.5_212.5	2	Bothnian Sea	0.2	0.13	22.0	0.52	0.05			187.5	212.5	0.04	0.62
200.0	187.5_212.5	12	Bothnian Sea	0.15	0.15	56.0	0.79	0.02			187.5	212.5	0.02	0.95
0.0	0_2.5	1	Eastern Gotland Basin	0.12	0.09	182.0	0.77	0.02			0.0	2.5	0.02	0.92
0.0	0_2.5	2	Eastern Gotland Basin	0.1	0.04	164.0	0.23	0.02			0.0	2.5	0.02	0.28
0.0	0_2.5	3	Eastern Gotland Basin	0.12	0.04	160.0	0.39	0.04			0.0	2.5	0.03	0.47
0.0	0_2.5	4	Eastern Gotland Basin	0.06	0.05	121.0	0.23	0.02			0.0	2.5	0.02	0.28
0.0	0_2.5	5	Eastern Gotland Basin	0.02	0.01	109.0	0.07	0.02			0.0	2.5	0.02	0.08
0.0	0_2.5	6	Eastern Gotland Basin	0.03	0.02	111.0	0.11	0.02			0.0	2.5	0.02	0.13
0.0	0_2.5	7	Eastern Gotland Basin	0.04	0.02	114.0	0.15	0.02			0.0	2.5	0.02	0.18
0.0	0_2.5	8	Eastern Gotland Basin	0.04	0.03	117.0	0.26	0.02			0.0	2.5	0.02	0.31
0.0	0_2.5	9	Eastern Gotland Basin	0.03	0.01	102.0	0.08	0.02			0.0	2.5	0.02	0.1
0.0	0_2.5	10	Eastern Gotland Basin	0.06	0.04	119.0	0.23	0.02			0.0	2.5	0.02	0.28
0.0	0_2.5	11	Eastern Gotland Basin	0.19	0.1	142.0	0.42	0.02			0.0	2.5	0.02	0.5
0.0	0_2.5	12	Eastern Gotland Basin	0.19	0.12	106.0	0.61	0.02			0.0	2.5	0.02	0.73
5.0	2.5_7.5	1	Eastern Gotland Basin	0.12	0.1	124.0	0.76	0.02			2.5	7.5	0.02	0.91
5.0	2.5_7.5	2	Eastern Gotland Basin	0.1	0.04	162.0	0.22	0.02			2.5	7.5	0.02	0.26
5.0	2.5_7.5	3	Eastern Gotland Basin	0.12	0.04	154.0	0.4	0.03			2.5	7.5	0.02	0.48
5.0	2.5_7.5	4	Eastern Gotland Basin	0.06	0.06	122.0	0.23	0.02			2.5	7.5	0.02	0.28
5.0	2.5_7.5	5	Eastern Gotland Basin	0.02	0.01	96.0	0.04	0.02			2.5	7.5	0.02	0.05
5.0	2.5_7.5	6	Eastern Gotland Basin	0.03	0.01	107.0	0.08	0.02			2.5	7.5	0.02	0.1
5.0	2.5_7.5	7	Eastern Gotland Basin	0.04	0.02	113.0	0.14	0.02			2.5	7.5	0.02	0.17
5.0	2.5_7.5	8	Eastern Gotland Basin	0.04	0.03	113.0	0.15	0.02			2.5	7.5	0.02	0.18
5.0	2.5_7.5	9	Eastern Gotland Basin	0.03	0.01	101.0	0.1	0.02			2.5	7.5	0.02	0.12
5.0	2.5_7.5	10	Eastern Gotland Basin	0.06	0.05	116.0	0.23	0.02			2.5	7.5	0.02	0.28
5.0	2.5_7.5	11	Eastern Gotland Basin	0.19	0.1	122.0	0.41	0.03			2.5	7.5	0.02	0.49
5.0	2.5_7.5	12	Eastern Gotland Basin	0.19	0.13	101.0	0.6	0.02			2.5	7.5	0.02	0.72
10.0	7.5_12.5	1	Eastern Gotland Basin	0.12	0.1	127.0	0.63	0.02			7.5	12.5	0.02	0.76
10.0	7.5_12.5	2	Eastern Gotland Basin	0.09	0.04	164.0	0.2	0.02			7.5	12.5	0.02	0.24
10.0	7.5_12.5	3	Eastern Gotland Basin	0.12	0.04	154.0	0.39	0.04			7.5	12.5	0.03	0.47
10.0	7.5_12.5	4	Eastern Gotland Basin	0.06	0.06	121.0	0.23	0.02			7.5	12.5	0.02	0.28
10.0	7.5_12.5	5	Eastern Gotland Basin	0.02	0.01	103.0	0.05	0.02			7.5	12.5	0.02	0.06
10.0	7.5_12.5	6	Eastern Gotland Basin	0.03	0.01	109.0	0.11	0.02			7.5	12.5	0.02	0.13
10.0	7.5_12.5	7	Eastern Gotland Basin	0.04	0.02	113.0	0.13	0.02			7.5	12.5	0.02	0.16
10.0	7.5_12.5	8	Eastern Gotland Basin	0.04	0.02	111.0	0.14	0.02			7.5	12.5	0.02	0.17
10.0	7.5_12.5	9	Eastern Gotland Basin	0.03	0.01	102.0	0.08	0.02			7.5	12.5	0.02	0.1
10.0	7.5_12.5	10	Eastern Gotland Basin	0.06	0.05	116.0	0.23	0.02			7.5	12.5	0.02	0.28
10.0	7.5_12.5	11	Eastern Gotland Basin	0.2	0.1	121.0	0.4	0.02			7.5	12.5	0.02	0.48
10.0	7.5_12.5	12	Eastern Gotland Basin	0.2	0.13	102.0	0.6	0.02			7.5	12.5	0.02	0.72
15.0	12.5_17.5	1	Eastern Gotland Basin	0.12	0.09	123.0	0.55	0.02			12.5	17.5	0.02	0.66
15.0	12.5_17.5	2	Eastern Gotland Basin	0.09	0.04	160.0	0.2	0.03			12.5	17.5	0.02	0.24
15.0	12.5_17.5	3	Eastern Gotland Basin	0.12	0.04	154.0	0.32	0.04			12.5	17.5	0.03	0.38
15.0	12.5_17.5	4	Eastern Gotland Basin	0.06	0.06	120.0	0.24	0.02			12.5	17.5	0.02	0.29
15.0	12.5_17.5	5	Eastern Gotland Basin	0.02	0.01	95.0	0.04	0.02			12.5	17.5	0.02	0.05
15.0	12.5_17.5	6	Eastern Gotland Basin	0.03	0.01	107.0	0.08	0.02			12.5	17.5	0.02	0.1
15.0	12.5_17.5	7	Eastern Gotland Basin	0.03	0.02	112.0	0.11	0.02			12.5	17.5	0.02	0.13
15.0	12.5_17.5	8	Eastern Gotland Basin	0.04	0.03	112.0	0.15	0.02			12.5	17.5	0.02	0.18
15.0	12.5_17.5	9	Eastern Gotland Basin	0.03	0.01	101.0	0.09	0.02			12.5	17.5	0.02	0.11
15.0	12.5_17.5	10	Eastern Gotland Basin	0.06	0.05	115.0	0.23	0.02			12.5	17.5	0.02	0.28
15.0	12.5_17.5	11	Eastern Gotland Basin	0.19	0.1	122.0	0.41	0.03			12.5	17.5	0.02	0.49
15.0	12.5_17.5	12	Eastern Gotland Basin	0.19	0.13	101.0	0.6	0.02			12.5	17.5	0.02	0.72
20.0	17.5_25.0	1	Eastern Gotland Basin	0.11	0.08	148.0	0.51	0.02			17.5	25.0	0.02	0.61
20.0	17.5_25.0	2	Eastern Gotland Basin	0.09	0.04	163.0	0.2	0.02			17.5	25.0	0.02	0.24
20.0	17.5_25.0	3	Eastern Gotland Basin	0.12	0.04	154.0	0.3	0.04			17.5	25.0	0.03	0.36
20.0	17.5_25.0	4	Eastern Gotland Basin	0.06	0.05	122.0	0.23	0.02			17.5	25.0	0.02	0.28
20.0	17.5_25.0	5	Eastern Gotland Basin	0.02	0.01	101.0	0.05	0.02			17.5	25.0	0.02	0.06
20.0	17.5_25.0	6	Eastern Gotland Basin	0.03	0.01	108.0	0.1	0.02			17.5	25.0	0.02	0.12
20.0	17.5_25.0	7	Eastern Gotland Basin	0.03	0.02	113.0	0.12	0.02			17.5	25.0	0.02	0.14
20.0	17.5_25.0	8	Eastern Gotland Basin	0.04	0.02	111.0	0.14	0.02			17.5	25.0	0.02	0.17
20.0	17.5_25.0	9	Eastern Gotland Basin	0.04	0.03	102.0	0.22	0.02			17.5	25.0	0.02	0.26
20.0	17.5_25.0	10	Eastern Gotland Basin	0.07	0.05	114.0	0.24	0.02			17.5	25.0	0.02	0.29
20.0	17.5_25.0	11	Eastern Gotland Basin	0.19	0.1	136.0	0.46	0.03			17.5	25.0	0.02	0.55
20.0	17.5_25.0	12	Eastern Gotland Basin	0.19	0.13	102.0	0.6	0.02			17.5	25.0	0.02	0.72
30.0	25.0_35.0	1	Eastern Gotland Basin	0.12	0.08	126.0	0.51	0.02			25.0	35.0	0.02	0.61
30.0	25.0_35.0	2	Eastern Gotland Basin	0.09	0.04	163.0	0.2	0.02			25.0	35.0	0.02	0.24
30.0	25.0_35.0	3	Eastern Gotland Basin	0.12	0.04	154.0	0.32	0.05			25.0	35.0	0.04	0.38
30.0	25.0_35.0	4	Eastern Gotland Basin	0.08	0.06	120.0	0.24	0.02			25.0	35.0	0.02	0.29
30.0	25.0_35.0	5	Eastern Gotland Basin	0.02	0.01	100.0	0.08	0.02			25.0	35.0	0.02	0.1
30.0	25.0_35.0	6	Eastern Gotland Basin	0.03	0.01	108.0	0.09	0.02			25.0	35.0	0.02	0.11
30.0	25.0_35.0	7	Eastern Gotland Basin	0.03	0.02	112.0	0.13	0.02			25.0	35.0	0.02	0.16
30.0	25.0_35.0	8	Eastern Gotland Basin	0.09	0.09	111.0	0.52	0.02			25.0	35.0	0.02	0.62
30.0	25.0_35.0	9	Eastern Gotland Basin	0.11	0.11	101.0	0.6	0.02			25.0	35.0	0.02	0.72
30.0	25.0_35.0	10	Eastern Gotland Basin	0.09	0.06	108.0	0.36	0.02			25.0	35.0	0.02	0.43
30.0	25.0_35.0	11	Eastern Gotland Basin	0.2	0.1	121.0	0.48	0.03			25.0	35.0	0.02	0.58
30.0	25.0_35.0	12	Eastern Gotland Basin	0.19	0.13	102.0	0.61	0.02			25.0	35.0	0.02	0.73
40.0	35.0_45.0	1	Eastern Gotland Basin	0.11	0.08	149.0	0.52	0.02			35.0	45.0	0.02	0.62
40.0	35.0_45.0	2	Eastern Gotland Basin	0.09	0.04	162.0	0.24	0.02			35.0	45.0	0.02	0.29
40.0	35.0_45.0	3	Eastern Gotland Basin	0.12	0.04	153.0	0.4	0.04			35.0	45.0	0.03	0.48
40.0	35.0_45.0	4	Eastern Gotland Basin	0.09	0.06	122.0	0.25	0.02			35.0	45.0	0.02	0.3
40.0	35.0_45.0	5	Eastern Gotland Basin	0.03	0.03	101.0	0.22	0.02			35.0	45.0	0.02	0.26
40.0	35.0_45.0	6	Eastern Gotland Basin	0.03	0.02	111.0	0.15	0.02			35.0	45.0	0.02	0.18
40.0	35.0_45.0	7	Eastern Gotland Basin	0.06	0.06	104.0	0.38	0.02			35.0	45.0	0.02	0.46
40.0	35.0_45.0	8	Eastern Gotland Basin	0.15	0.1	108.0	0.45	0.02			35.0	45.0	0.02	0.54
40.0	35.0_45.0	9	Eastern Gotland Basin	0.19	0.14	100.0	0.61	0.02			35.0	45.0	0.02	0.73
40.0	35.0_45.0	10	Eastern Gotland Basin	0.15	0.13	107.0	0.55	0.02			35.0	45.0	0.02	0.66
40.0	35.0_45.0	11	Eastern Gotland Basin	0.18	0.1	122.0	0.46	0.02			35.0	45.0	0.02	0.55
40.0	35.0_45.0	12	Eastern Gotland Basin	0.18	0.13	102.0	0.61	0.02			35.0	45.0	0.02	0.73
50.0	45.0_55.0	1	Eastern Gotland Basin	0.11	0.07	150.0	0.5	0.02			45.0	55.0	0.02	0.6
50.0	45.0_55.0	2	Eastern Gotland Basin	0.08	0.04	163.0	0.22	0.02			45.0	55.0	0.02	0.26
50.0	45.0_55.0	3	Eastern Gotland Basin	0.12	0.05	156.0	0.41	0.02			45.0	55.0	0.02	0.49
50.0	45.0_55.0	4	Eastern Gotland Basin	0.11	0.06	122.0	0.27	0.02			45.0	55.0	0.02	0.32
50.0	45.0_55.0	5	Eastern Gotland Basin	0.05	0.05	108.0	0.37	0.02			45.0	55.0	0.02	0.44
50.0	45.0_55.0	6	Eastern Gotland Basin	0.04	0.03	112.0	0.12	0.02			45.0	55.0	0.02	0.14
50.0	45.0_55.0	7	Eastern Gotland Basin	0.09	0.1	112.0	0.44	0.02			45.0	55.0	0.02	0.53
50.0	45.0_55.0	8	Eastern Gotland Basin	0.24	0.14	111.0	0.62	0.02			45.0	55.0	0.02	0.74
50.0	45.0_55.0	9	Eastern Gotland Basin	0.26	0.19	102.0	0.95	0.02			45.0	55.0	0.02	1.14
50.0	45.0_55.0	10	Eastern Gotland Basin	0.14	0.15	107.0	0.64	0.02			45.0	55.0	0.02	0.77
50.0	45.0_55.0	11	Eastern Gotland Basin	0.12	0.11	141.0	0.75	0.02			45.0	55.0	0.02	0.9
50.0	45.0_55.0	12	Eastern Gotland Basin	0.15	0.12	105.0	0.6	0.02			45.0	55.0	0.02	0.72
60.0	55.0_65.0	1	Eastern Gotland Basin	0.08	0.06	149.0	0.32	0.02			55.0	65.0	0.02	0.38
60.0	55.0_65.0	2	Eastern Gotland Basin	0.07	0.04	163.0	0.28	0.01			55.0	65.0	0.01	0.34
60.0	55.0_65.0	3	Eastern Gotland Basin	0.1	0.06	154.0	0.43	0.02			55.0	65.0	0.02	0.52
60.0	55.0_65.0	4	Eastern Gotland Basin	0.13	0.06	122.0	0.41	0.02			55.0	65.0	0.02	0.49
60.0	55.0_65.0	5	Eastern Gotland Basin	0.07	0.05	108.0	0.2	0.02			55.0	65.0	0.02	0.24
60.0	55.0_65.0	6	Eastern Gotland Basin	0.07	0.06	110.0	0.34	0.02			55.0	65.0	0.02	0.41
60.0	55.0_65.0	7	Eastern Gotland Basin	0.13	0.12	107.0	0.59	0.02			55.0	65.0	0.02	0.71
60.0	55.0_65.0	8	Eastern Gotland Basin	0.29	0.17	112.0	0.9	0.02			55.0	65.0	0.02	1.08
60.0	55.0_65.0	9	Eastern Gotland Basin	0.23	0.2	98.0	0.74	0.02			55.0	65.0	0.02	0.89
60.0	55.0_65.0	10	Eastern Gotland Basin	0.09	0.14	106.0	0.73	0.02			55.0	65.0	0.02	0.88
60.0	55.0_65.0	11	Eastern Gotland Basin	0.05	0.05	139.0	0.28	0.02			55.0	65.0	0.02	0.34
60.0	55.0_65.0	12	Eastern Gotland Basin	0.08	0.1	106.0	0.6	0.02			55.0	65.0	0.02	0.72
70.0	65.0_75.0	1	Eastern Gotland Basin	0.05	0.04	129.0	0.18	0.02			65.0	75.0	0.02	0.22
70.0	65.0_75.0	2	Eastern Gotland Basin	0.05	0.03	159.0	0.18	0.02			65.0	75.0	0.02	0.22
70.0	65.0_75.0	3	Eastern Gotland Basin	0.06	0.04	150.0	0.22	0.02			65.0	75.0	0.02	0.26
70.0	65.0_75.0	4	Eastern Gotland Basin	0.07	0.04	119.0	0.25	0.02			65.0	75.0	0.02	0.3
70.0	65.0_75.0	5	Eastern Gotland Basin	0.09	0.05	107.0	0.23	0.02			65.0	75.0	0.02	0.28
70.0	65.0_75.0	6	Eastern Gotland Basin	0.1	0.06	110.0	0.29	0.02			65.0	75.0	0.02	0.35
70.0	65.0_75.0	7	Eastern Gotland Basin	0.14	0.11	113.0	0.62	0.02			65.0	75.0	0.02	0.74
70.0	65.0_75.0	8	Eastern Gotland Basin	0.17	0.17	112.0	0.66	0.02			65.0	75.0	0.02	0.79
70.0	65.0_75.0	9	Eastern Gotland Basin	0.08	0.12	100.0	0.74	0.02			65.0	75.0	0.02	0.89
70.0	65.0_75.0	10	Eastern Gotland Basin	0.03	0.02	105.0	0.15	0.02			65.0	75.0	0.02	0.18
70.0	65.0_75.0	11	Eastern Gotland Basin	0.04	0.03	136.0	0.18	0.02			65.0	75.0	0.02	0.22
70.0	65.0_75.0	12	Eastern Gotland Basin	0.05	0.06	105.0	0.56	0.02			65.0	75.0	0.02	0.67
80.0	75.0_85.0	1	Eastern Gotland Basin	0.05	0.04	166.0	0.17	0.0			75.0	85.0	0.0	0.2
80.0	75.0_85.0	2	Eastern Gotland Basin	0.04	0.03	155.0	0.19	0.0			75.0	85.0	0.0	0.23
80.0	75.0_85.0	3	Eastern Gotland Basin	0.04	0.03	144.0	0.17	0.02			75.0	85.0	0.02	0.2
80.0	75.0_85.0	4	Eastern Gotland Basin	0.04	0.03	119.0	0.17	0.02			75.0	85.0	0.02	0.2
80.0	75.0_85.0	5	Eastern Gotland Basin	0.09	0.06	105.0	0.32	0.02			75.0	85.0	0.02	0.38
80.0	75.0_85.0	6	Eastern Gotland Basin	0.14	0.19	109.0	1.68	0.02			75.0	85.0	0.02	2.02
80.0	75.0_85.0	7	Eastern Gotland Basin	0.12	0.12	108.0	0.91	0.0			75.0	85.0	0.0	1.09
80.0	75.0_85.0	8	Eastern Gotland Basin	0.09	0.1	108.0	0.66	0.02			75.0	85.0	0.02	0.79
80.0	75.0_85.0	9	Eastern Gotland Basin	0.04	0.03	99.0	0.18	0.0			75.0	85.0	0.0	0.22
80.0	75.0_85.0	10	Eastern Gotland Basin	0.04	0.03	106.0	0.23	0.0			75.0	85.0	0.0	0.28
80.0	75.0_85.0	11	Eastern Gotland Basin	0.04	0.03	131.0	0.22	0.0			75.0	85.0	0.0	0.26
80.0	75.0_85.0	12	Eastern Gotland Basin	0.06	0.07	105.0	0.61	0.0			75.0	85.0	0.0	0.73
90.0	85.0_95.0	1	Eastern Gotland Basin	0.05	0.04	111.0	0.19	0.0			85.0	95.0	0.0	0.23
90.0	85.0_95.0	2	Eastern Gotland Basin	0.04	0.03	130.0	0.14	0.0			85.0	95.0	0.0	0.17
90.0	85.0_95.0	3	Eastern Gotland Basin	0.05	0.04	133.0	0.17	0.0			85.0	95.0	0.0	0.2
90.0	85.0_95.0	4	Eastern Gotland Basin	0.05	0.04	109.0	0.14	0.0			85.0	95.0	0.0	0.17
90.0	85.0_95.0	5	Eastern Gotland Basin	0.1	0.15	92.0	1.36	0.02			85.0	95.0	0.02	1.63
