depth	depth_interval	month	sea_basin	mean	std	count	max	min	95p	5p	min_depth	max_depth	min_range_value	max_range_value
60.0	55.0_65.0	3	Northern Baltic Proper	7.35	0.41	48.0	8.71	6.79			55.0	65.0	5.97	9.53
60.0	55.0_65.0	4	Northern Baltic Proper	7.4	0.47	28.0	8.92	6.83			55.0	65.0	5.89	9.86
60.0	55.0_65.0	5	Northern Baltic Proper	7.61	0.61	37.0	9.61	6.96			55.0	65.0	5.74	10.83
60.0	55.0_65.0	6	Northern Baltic Proper	7.68	0.48	34.0	8.89	7.01			55.0	65.0	6.05	9.85
60.0	55.0_65.0	7	Northern Baltic Proper	7.61	0.32	31.0	8.23	6.93			55.0	65.0	6.29	8.87
60.0	55.0_65.0	8	Northern Baltic Proper	7.64	0.51	30.0	9.75	7.08			55.0	65.0	6.06	10.77
60.0	55.0_65.0	9	Northern Baltic Proper	7.71	0.46	37.0	9.28	7.19			55.0	65.0	6.27	10.2
60.0	55.0_65.0	10	Northern Baltic Proper	7.91	0.59	126.0	9.99	6.35			55.0	65.0	5.17	11.17
60.0	55.0_65.0	11	Northern Baltic Proper	7.74	0.51	41.0	8.87	6.75			55.0	65.0	5.73	9.89
60.0	55.0_65.0	12	Northern Baltic Proper	7.36	0.55	32.0	8.64	6.58			55.0	65.0	5.48	9.74
70.0	65.0_75.0	1	Northern Baltic Proper	8.07	0.94	24.0	9.79	6.81			65.0	75.0	4.93	11.67
70.0	65.0_75.0	2	Northern Baltic Proper	7.97	0.89	64.0	10.33	6.83			65.0	75.0	5.05	12.11
70.0	65.0_75.0	3	Northern Baltic Proper	8.04	0.78	48.0	9.86	6.81			65.0	75.0	5.25	11.42
70.0	65.0_75.0	4	Northern Baltic Proper	8.1	0.86	28.0	9.94	7.01			65.0	75.0	5.29	11.66
70.0	65.0_75.0	5	Northern Baltic Proper	8.45	0.88	37.0	9.88	7.17			65.0	75.0	5.41	11.64
70.0	65.0_75.0	6	Northern Baltic Proper	8.67	0.85	34.0	10.24	7.15			65.0	75.0	5.45	11.94
70.0	65.0_75.0	7	Northern Baltic Proper	8.64	0.62	31.0	9.81	7.57			65.0	75.0	6.33	11.05
70.0	65.0_75.0	8	Northern Baltic Proper	8.63	0.83	30.0	10.48	7.26			65.0	75.0	5.6	12.14
70.0	65.0_75.0	9	Northern Baltic Proper	8.53	0.69	36.0	10.06	7.42			65.0	75.0	6.04	11.44
70.0	65.0_75.0	10	Northern Baltic Proper	8.85	0.77	124.0	10.66	6.6			65.0	75.0	5.06	12.2
70.0	65.0_75.0	11	Northern Baltic Proper	8.65	0.75	41.0	10.11	7.27			65.0	75.0	5.77	11.61
70.0	65.0_75.0	12	Northern Baltic Proper	8.18	0.78	32.0	9.49	6.62			65.0	75.0	5.06	11.05
80.0	75.0_85.0	1	Northern Baltic Proper	9.0	1.06	26.0	10.54	6.81			75.0	85.0	4.69	12.66
80.0	75.0_85.0	2	Northern Baltic Proper	9.21	0.88	62.0	10.8	7.01			75.0	85.0	5.25	12.56
80.0	75.0_85.0	3	Northern Baltic Proper	9.03	1.01	43.0	10.55	7.16			75.0	85.0	5.14	12.57
80.0	75.0_85.0	4	Northern Baltic Proper	9.21	0.91	26.0	10.58	7.53			75.0	85.0	5.71	12.4
80.0	75.0_85.0	5	Northern Baltic Proper	9.36	0.89	37.0	10.76	7.75			75.0	85.0	5.97	12.54
80.0	75.0_85.0	6	Northern Baltic Proper	9.59	0.59	32.0	10.59	7.6			75.0	85.0	6.42	11.77
80.0	75.0_85.0	7	Northern Baltic Proper	9.78	0.43	28.0	10.58	8.94			75.0	85.0	8.08	11.44
80.0	75.0_85.0	8	Northern Baltic Proper	9.57	0.85	30.0	10.81	7.78			75.0	85.0	6.08	12.51
80.0	75.0_85.0	9	Northern Baltic Proper	9.61	0.58	32.0	10.69	8.25			75.0	85.0	7.09	11.85
80.0	75.0_85.0	10	Northern Baltic Proper	9.75	0.54	110.0	10.98	8.1			75.0	85.0	7.02	12.06
80.0	75.0_85.0	11	Northern Baltic Proper	9.37	0.75	32.0	10.33	7.59			75.0	85.0	6.09	11.83
80.0	75.0_85.0	12	Northern Baltic Proper	9.16	0.75	30.0	10.24	6.98			75.0	85.0	5.48	11.74
90.0	85.0_95.0	1	Northern Baltic Proper	9.98	0.61	25.0	10.79	8.57			85.0	95.0	7.35	12.01
90.0	85.0_95.0	2	Northern Baltic Proper	10.03	0.57	62.0	10.97	7.68			85.0	95.0	6.54	12.11
90.0	85.0_95.0	3	Northern Baltic Proper	9.72	0.89	43.0	10.87	7.33			85.0	95.0	5.55	12.65
90.0	85.0_95.0	4	Northern Baltic Proper	10.09	0.49	26.0	10.86	9.04			85.0	95.0	8.06	11.84
90.0	85.0_95.0	5	Northern Baltic Proper	9.93	0.72	35.0	10.96	8.53			85.0	95.0	7.09	12.4
90.0	85.0_95.0	6	Northern Baltic Proper	10.16	0.44	32.0	10.88	9.2			85.0	95.0	8.32	11.76
90.0	85.0_95.0	7	Northern Baltic Proper	10.26	0.39	28.0	10.96	9.44			85.0	95.0	8.66	11.74
90.0	85.0_95.0	8	Northern Baltic Proper	10.07	0.62	28.0	11.03	8.49			85.0	95.0	7.25	12.27
90.0	85.0_95.0	9	Northern Baltic Proper	10.17	0.43	30.0	10.88	9.44			85.0	95.0	8.58	11.74
90.0	85.0_95.0	10	Northern Baltic Proper	10.25	0.45	102.0	11.37	8.92			85.0	95.0	8.02	12.27
90.0	85.0_95.0	11	Northern Baltic Proper	9.95	0.73	32.0	10.85	7.9			85.0	95.0	6.44	12.31
90.0	85.0_95.0	12	Northern Baltic Proper	9.85	0.77	29.0	10.77	6.99			85.0	95.0	5.45	12.31
100.0	95.0_112.5	1	Northern Baltic Proper	10.4	0.53	25.0	11.32	8.9			95.0	112.5	7.84	12.38
100.0	95.0_112.5	2	Northern Baltic Proper	10.42	0.44	62.0	11.18	9.04			95.0	112.5	8.16	12.06
100.0	95.0_112.5	3	Northern Baltic Proper	10.09	0.65	41.0	11.0	8.13			95.0	112.5	6.83	12.3
100.0	95.0_112.5	4	Northern Baltic Proper	10.38	0.47	26.0	11.06	9.46			95.0	112.5	8.52	12.0
100.0	95.0_112.5	5	Northern Baltic Proper	10.12	0.75	31.0	11.13	8.71			95.0	112.5	7.21	12.63
100.0	95.0_112.5	6	Northern Baltic Proper	10.42	0.41	30.0	11.1	9.58			95.0	112.5	8.76	11.92
100.0	95.0_112.5	7	Northern Baltic Proper	10.51	0.41	27.0	11.18	9.57			95.0	112.5	8.75	12.0
100.0	95.0_112.5	8	Northern Baltic Proper	10.4	0.54	28.0	11.4	8.94			95.0	112.5	7.86	12.48
100.0	95.0_112.5	9	Northern Baltic Proper	10.47	0.41	27.0	11.15	9.73			95.0	112.5	8.91	11.97
100.0	95.0_112.5	10	Northern Baltic Proper	10.54	0.43	91.0	11.53	9.26			95.0	112.5	8.4	12.39
100.0	95.0_112.5	11	Northern Baltic Proper	10.29	0.71	29.0	11.12	8.04			95.0	112.5	6.62	12.54
100.0	95.0_112.5	12	Northern Baltic Proper	10.28	0.62	28.0	11.07	8.04			95.0	112.5	6.8	12.31
125.0	112.5_137.5	1	Northern Baltic Proper	10.76	0.51	23.0	11.57	9.2			112.5	137.5	8.18	12.59
125.0	112.5_137.5	2	Northern Baltic Proper	10.68	0.4	50.0	11.38	9.84			112.5	137.5	9.04	12.18
125.0	112.5_137.5	3	Northern Baltic Proper	10.48	0.57	37.0	11.49	9.06			112.5	137.5	7.92	12.63
125.0	112.5_137.5	4	Northern Baltic Proper	10.76	0.42	26.0	11.42	9.97			112.5	137.5	9.13	12.26
125.0	112.5_137.5	5	Northern Baltic Proper	10.55	0.78	28.0	11.58	8.84			112.5	137.5	7.28	13.14
125.0	112.5_137.5	6	Northern Baltic Proper	10.81	0.43	30.0	11.6	10.03			112.5	137.5	9.17	12.46
125.0	112.5_137.5	7	Northern Baltic Proper	10.91	0.41	27.0	11.73	10.03			112.5	137.5	9.21	12.55
125.0	112.5_137.5	8	Northern Baltic Proper	10.86	0.49	28.0	11.68	9.54			112.5	137.5	8.56	12.66
125.0	112.5_137.5	9	Northern Baltic Proper	10.91	0.47	24.0	11.85	10.12			112.5	137.5	9.18	12.79
125.0	112.5_137.5	10	Northern Baltic Proper	10.96	0.44	69.0	11.85	9.74			112.5	137.5	8.86	12.73
125.0	112.5_137.5	11	Northern Baltic Proper	10.73	0.57	28.0	11.49	9.47			112.5	137.5	8.33	12.63
125.0	112.5_137.5	12	Northern Baltic Proper	10.79	0.39	26.0	11.5	10.2			112.5	137.5	9.42	12.28
150.0	137.5_162.5	1	Northern Baltic Proper	10.95	0.52	23.0	11.73	9.31			137.5	162.5	8.27	12.77
150.0	137.5_162.5	2	Northern Baltic Proper	10.77	0.42	43.0	11.51	9.9			137.5	162.5	9.06	12.35
150.0	137.5_162.5	3	Northern Baltic Proper	10.69	0.59	33.0	11.64	9.19			137.5	162.5	8.01	12.82
150.0	137.5_162.5	4	Northern Baltic Proper	10.98	0.41	24.0	11.67	10.33			137.5	162.5	9.51	12.49
150.0	137.5_162.5	5	Northern Baltic Proper	10.75	0.83	27.0	11.88	8.96			137.5	162.5	7.3	13.54
150.0	137.5_162.5	6	Northern Baltic Proper	11.07	0.47	26.0	11.94	10.19			137.5	162.5	9.25	12.88
150.0	137.5_162.5	7	Northern Baltic Proper	11.2	0.43	24.0	12.08	10.44			137.5	162.5	9.58	12.94
150.0	137.5_162.5	8	Northern Baltic Proper	11.15	0.51	27.0	12.1	9.76			137.5	162.5	8.74	13.12
150.0	137.5_162.5	9	Northern Baltic Proper	11.21	0.42	22.0	12.07	10.57			137.5	162.5	9.73	12.91
150.0	137.5_162.5	10	Northern Baltic Proper	11.16	0.42	43.0	12.01	10.46			137.5	162.5	9.62	12.85
150.0	137.5_162.5	11	Northern Baltic Proper	10.97	0.52	26.0	11.75	10.02			137.5	162.5	8.98	12.79
150.0	137.5_162.5	12	Northern Baltic Proper	11.0	0.41	26.0	11.78	10.37			137.5	162.5	9.55	12.6
175.0	162.5_187.5	1	Northern Baltic Proper	11.09	0.4	17.0	11.74	10.37			162.5	187.5	9.57	12.54
175.0	162.5_187.5	2	Northern Baltic Proper	10.88	0.41	31.0	11.58	10.17			162.5	187.5	9.35	12.4
175.0	162.5_187.5	3	Northern Baltic Proper	10.83	0.61	27.0	11.76	9.21			162.5	187.5	7.99	12.98
175.0	162.5_187.5	4	Northern Baltic Proper	11.13	0.43	21.0	11.74	10.39			162.5	187.5	9.53	12.6
175.0	162.5_187.5	5	Northern Baltic Proper	11.05	0.69	23.0	11.95	9.2			162.5	187.5	7.82	13.33
175.0	162.5_187.5	6	Northern Baltic Proper	11.31	0.47	21.0	12.16	10.21			162.5	187.5	9.27	13.1
175.0	162.5_187.5	7	Northern Baltic Proper	11.34	0.4	23.0	12.14	10.69			162.5	187.5	9.89	12.94
175.0	162.5_187.5	8	Northern Baltic Proper	11.25	0.54	23.0	12.13	9.79			162.5	187.5	8.71	13.21
175.0	162.5_187.5	9	Northern Baltic Proper	11.28	0.43	22.0	12.12	10.69	11.9	10.72	162.5	187.5	9.83	12.98
175.0	162.5_187.5	10	Northern Baltic Proper	11.27	0.32	18.0	11.64	10.71			162.5	187.5	10.07	12.28
175.0	162.5_187.5	11	Northern Baltic Proper	11.05	0.46	21.0	11.79	10.15			162.5	187.5	9.23	12.71
175.0	162.5_187.5	12	Northern Baltic Proper	11.08	0.45	19.0	11.82	10.41			162.5	187.5	9.51	12.72
0.0	0_5.0	1	Skagerrak	31.79	3.36	343.0	34.98	2.0			0.0	5.0	0.0	41.7
0.0	0_5.0	2	Skagerrak	29.87	4.24	301.0	35.02	18.21			0.0	5.0	9.73	43.5
0.0	0_5.0	3	Skagerrak	28.18	4.02	142.0	34.23	16.69			0.0	5.0	8.65	42.27
0.0	0_5.0	4	Skagerrak	26.88	4.61	141.0	33.59	14.43			0.0	5.0	5.21	42.81
0.0	0_5.0	5	Skagerrak	26.08	4.92	156.0	34.22	14.78			0.0	5.0	4.94	44.06
0.0	0_5.0	6	Skagerrak	27.78	4.32	165.0	33.48	15.51			0.0	5.0	6.87	42.12
0.0	0_5.0	7	Skagerrak	28.57	3.56	127.0	32.43	16.88			0.0	5.0	9.76	39.55
0.0	0_5.0	8	Skagerrak	29.77	3.6	355.0	34.66	17.94			0.0	5.0	10.74	41.86
0.0	0_5.0	9	Skagerrak	30.22	3.45	362.0	34.59	18.37			0.0	5.0	11.47	41.49
0.0	0_5.0	10	Skagerrak	28.61	4.82	133.0	34.46	6.0			0.0	5.0	0.0	44.1
0.0	0_5.0	11	Skagerrak	30.15	4.74	116.0	34.51	4.4			0.0	5.0	0.0	43.99
0.0	0_5.0	12	Skagerrak	29.88	3.79	145.0	34.44	20.57			0.0	5.0	12.99	42.02
10.0	5.0_20.0	1	Skagerrak	32.42	2.64	376.0	34.98	2.0			5.0	20.0	0.0	40.26
10.0	5.0_20.0	2	Skagerrak	31.77	2.55	307.0	35.09	21.19			5.0	20.0	16.09	40.19
10.0	5.0_20.0	3	Skagerrak	30.78	2.8	151.0	34.56	23.52			5.0	20.0	17.92	40.16
10.0	5.0_20.0	4	Skagerrak	30.31	2.69	142.0	34.47	22.97			5.0	20.0	17.59	39.85
10.0	5.0_20.0	5	Skagerrak	30.7	2.54	158.0	34.47	22.23			5.0	20.0	17.15	39.55
10.0	5.0_20.0	6	Skagerrak	30.88	2.19	171.0	34.16	22.45			5.0	20.0	18.07	38.54
10.0	5.0_20.0	7	Skagerrak	31.04	1.79	133.0	33.92	22.93			5.0	20.0	19.35	37.5
10.0	5.0_20.0	8	Skagerrak	31.75	1.96	363.0	34.73	20.88			5.0	20.0	16.96	38.65
10.0	5.0_20.0	9	Skagerrak	31.89	2.04	371.0	34.66	21.43			5.0	20.0	17.35	38.74
10.0	5.0_20.0	10	Skagerrak	30.78	2.85	135.0	34.46	22.72			5.0	20.0	17.02	40.16
10.0	5.0_20.0	11	Skagerrak	31.68	2.56	118.0	34.52	22.42			5.0	20.0	17.3	39.64
10.0	5.0_20.0	12	Skagerrak	31.29	2.67	149.0	34.42	23.34			5.0	20.0	18.0	39.76
30.0	20.0_45.0	1	Skagerrak	33.92	0.77	377.0	35.08	29.5			20.0	45.0	27.96	36.62
30.0	20.0_45.0	2	Skagerrak	34.01	0.67	306.0	35.24	31.11			20.0	45.0	29.77	36.58
30.0	20.0_45.0	3	Skagerrak	33.75	0.9	147.0	34.93	30.38			20.0	45.0	28.58	36.73
30.0	20.0_45.0	4	Skagerrak	33.92	0.78	142.0	35.14	31.33			20.0	45.0	29.77	36.7
30.0	20.0_45.0	5	Skagerrak	34.2	0.58	157.0	34.97	31.51			20.0	45.0	30.35	36.13
30.0	20.0_45.0	6	Skagerrak	34.02	0.85	171.0	35.0	31.31			20.0	45.0	29.61	36.7
30.0	20.0_45.0	7	Skagerrak	33.83	0.93	133.0	35.13	31.31			20.0	45.0	29.45	36.99
30.0	20.0_45.0	8	Skagerrak	33.97	0.71	355.0	35.03	31.27			20.0	45.0	29.85	36.45
30.0	20.0_45.0	9	Skagerrak	33.85	0.77	370.0	35.15	30.6			20.0	45.0	29.06	36.69
30.0	20.0_45.0	10	Skagerrak	33.46	1.01	135.0	34.7	28.53			20.0	45.0	26.51	36.72
30.0	20.0_45.0	11	Skagerrak	33.62	0.9	118.0	34.92	30.07			20.0	45.0	28.27	36.72
30.0	20.0_45.0	12	Skagerrak	33.56	0.83	149.0	34.77	29.51			20.0	45.0	27.85	36.43
60.0	45.0_67.5	1	Skagerrak	34.45	0.5	338.0	35.2	31.92			45.0	67.5	30.92	36.2
60.0	45.0_67.5	2	Skagerrak	34.52	0.47	297.0	35.27	32.16			45.0	67.5	31.22	36.21
60.0	45.0_67.5	3	Skagerrak	34.52	0.53	137.0	35.17	32.01			45.0	67.5	30.95	36.23
60.0	45.0_67.5	4	Skagerrak	34.63	0.45	142.0	35.2	33.19			45.0	67.5	32.29	36.1
60.0	45.0_67.5	5	Skagerrak	34.73	0.39	154.0	35.21	32.26			45.0	67.5	31.48	35.99
60.0	45.0_67.5	6	Skagerrak	34.67	0.47	169.0	35.2	32.71			45.0	67.5	31.77	36.14
60.0	45.0_67.5	7	Skagerrak	34.56	0.58	132.0	35.22	32.18			45.0	67.5	31.02	36.38
60.0	45.0_67.5	8	Skagerrak	34.59	0.51	285.0	35.3	32.81			45.0	67.5	31.79	36.32
60.0	45.0_67.5	9	Skagerrak	34.52	0.61	328.0	35.37	31.2			45.0	67.5	29.98	36.59
60.0	45.0_67.5	10	Skagerrak	34.39	0.49	135.0	35.3	33.11			45.0	67.5	32.13	36.28
60.0	45.0_67.5	11	Skagerrak	34.38	0.57	118.0	35.16	31.99			45.0	67.5	30.85	36.3
60.0	45.0_67.5	12	Skagerrak	34.23	0.51	147.0	35.08	32.49			45.0	67.5	31.47	36.1
75.0	67.5_87.5	1	Skagerrak	34.69	0.36	279.0	35.21	33.27			67.5	87.5	32.55	35.93
75.0	67.5_87.5	2	Skagerrak	34.74	0.33	249.0	35.27	33.58			67.5	87.5	32.92	35.93
75.0	67.5_87.5	3	Skagerrak	34.79	0.29	135.0	35.18	33.57			67.5	87.5	32.99	35.76
75.0	67.5_87.5	4	Skagerrak	34.9	0.19	140.0	35.28	34.29			67.5	87.5	33.91	35.66
75.0	67.5_87.5	5	Skagerrak	34.94	0.21	144.0	35.22	33.47			67.5	87.5	33.05	35.64
75.0	67.5_87.5	6	Skagerrak	34.89	0.25	162.0	35.21	33.74			67.5	87.5	33.24	35.71
75.0	67.5_87.5	7	Skagerrak	34.86	0.37	132.0	35.22	33.17			67.5	87.5	32.43	35.96
75.0	67.5_87.5	8	Skagerrak	34.89	0.3	249.0	35.36	33.56			67.5	87.5	32.96	35.96
75.0	67.5_87.5	9	Skagerrak	34.86	0.35	279.0	35.35	33.08			67.5	87.5	32.38	36.05
75.0	67.5_87.5	10	Skagerrak	34.82	0.34	135.0	35.35	33.44			67.5	87.5	32.76	36.03
75.0	67.5_87.5	11	Skagerrak	34.71	0.39	118.0	35.33	32.93			67.5	87.5	32.15	36.11
75.0	67.5_87.5	12	Skagerrak	34.59	0.39	145.0	35.26	33.17			67.5	87.5	32.39	36.04
100.0	87.5_150.0	1	Skagerrak	34.88	0.26	183.0	35.24	33.43			87.5	150.0	32.91	35.76
100.0	87.5_150.0	2	Skagerrak	34.9	0.24	170.0	35.26	33.87			87.5	150.0	33.39	35.74
100.0	87.5_150.0	3	Skagerrak	34.93	0.17	92.0	35.16	34.23			87.5	150.0	33.89	35.5
100.0	87.5_150.0	4	Skagerrak	35.03	0.11	93.0	35.29	34.67			87.5	150.0	34.45	35.51
100.0	87.5_150.0	5	Skagerrak	35.06	0.12	100.0	35.25	34.4			87.5	150.0	34.16	35.49
100.0	87.5_150.0	6	Skagerrak	35.07	0.13	99.0	35.22	34.28			87.5	150.0	34.02	35.48
100.0	87.5_150.0	7	Skagerrak	35.06	0.18	91.0	35.23	33.86			87.5	150.0	33.5	35.59
100.0	87.5_150.0	8	Skagerrak	35.05	0.17	185.0	35.29	34.29			87.5	150.0	33.95	35.63
100.0	87.5_150.0	9	Skagerrak	35.06	0.18	205.0	35.32	33.52			87.5	150.0	33.16	35.68
100.0	87.5_150.0	10	Skagerrak	35.06	0.15	94.0	35.33	34.51			87.5	150.0	34.21	35.63
100.0	87.5_150.0	11	Skagerrak	34.98	0.24	80.0	35.28	33.91			87.5	150.0	33.43	35.76
100.0	87.5_150.0	12	Skagerrak	34.87	0.26	98.0	35.25	34.3			87.5	150.0	33.78	35.77
200.0	150.0_250.0	1	Skagerrak	35.08	0.12	85.0	35.27	34.77			150.0	250.0	34.53	35.51
200.0	150.0_250.0	2	Skagerrak	35.05	0.11	75.0	35.23	34.76			150.0	250.0	34.54	35.45
200.0	150.0_250.0	3	Skagerrak	35.04	0.08	49.0	35.18	34.82			150.0	250.0	34.66	35.34
200.0	150.0_250.0	4	Skagerrak	35.1	0.08	49.0	35.31	34.89			150.0	250.0	34.73	35.47
200.0	150.0_250.0	5	Skagerrak	35.14	0.06	52.0	35.27	34.98			150.0	250.0	34.86	35.39
200.0	150.0_250.0	6	Skagerrak	35.15	0.06	49.0	35.25	35.01			150.0	250.0	34.89	35.37
200.0	150.0_250.0	7	Skagerrak	35.17	0.05	47.0	35.29	35.03			150.0	250.0	34.93	35.39
200.0	150.0_250.0	8	Skagerrak	35.16	0.08	95.0	35.32	34.92			150.0	250.0	34.76	35.48
200.0	150.0_250.0	9	Skagerrak	35.18	0.06	104.0	35.33	34.99			150.0	250.0	34.87	35.45
200.0	150.0_250.0	10	Skagerrak	35.17	0.07	46.0	35.33	34.96			150.0	250.0	34.82	35.47
200.0	150.0_250.0	11	Skagerrak	35.15	0.11	43.0	35.3	34.61			150.0	250.0	34.39	35.52
200.0	150.0_250.0	12	Skagerrak	35.1	0.14	53.0	35.3	34.62			150.0	250.0	34.34	35.58
300.0	250.0_350.0	1	Skagerrak	35.14	0.08	30.0	35.26	34.96			250.0	350.0	34.8	35.42
300.0	250.0_350.0	2	Skagerrak	35.12	0.09	27.0	35.25	34.87			250.0	350.0	34.69	35.43
300.0	250.0_350.0	3	Skagerrak	35.09	0.07	25.0	35.26	34.91			250.0	350.0	34.77	35.4
300.0	250.0_350.0	4	Skagerrak	35.14	0.07	25.0	35.28	34.94			250.0	350.0	34.8	35.42
300.0	250.0_350.0	5	Skagerrak	35.17	0.05	27.0	35.27	35.05			250.0	350.0	34.95	35.37
300.0	250.0_350.0	6	Skagerrak	35.16	0.06	24.0	35.25	35.06			250.0	350.0	34.94	35.37
300.0	250.0_350.0	7	Skagerrak	35.19	0.05	22.0	35.3	35.09			250.0	350.0	34.99	35.4
300.0	250.0_350.0	8	Skagerrak	35.18	0.05	32.0	35.26	35.09			250.0	350.0	34.99	35.36
300.0	250.0_350.0	9	Skagerrak	35.19	0.05	28.0	35.3	35.11			250.0	350.0	35.01	35.4
300.0	250.0_350.0	10	Skagerrak	35.18	0.05	23.0	35.28	35.1			250.0	350.0	35.0	35.38
300.0	250.0_350.0	11	Skagerrak	35.18	0.05	20.0	35.3	35.07			250.0	350.0	34.97	35.4
300.0	250.0_350.0	12	Skagerrak	35.18	0.04	25.0	35.28	35.12			250.0	350.0	35.04	35.36
0.0	0_2.5	12	The Quark	4.48	0.84	31.0	5.52	3.12			0.0	2.5	1.44	7.2
5.0	2.5_7.5	12	The Quark	4.58	0.84	34.0	5.52	3.14			2.5	7.5	1.46	7.2
10.0	7.5_12.5	12	The Quark	4.68	0.79	34.0	5.52	3.19			7.5	12.5	1.61	7.1
15.0	12.5_17.5	12	The Quark	4.79	0.74	35.0	5.58	3.2			12.5	17.5	1.72	7.06
20.0	17.5_25.0	12	The Quark	4.9	0.68	35.0	5.58	3.2			17.5	25.0	1.84	6.94
30.0	25.0_35.0	12	The Quark	5.01	0.63	35.0	5.67	3.21			25.0	35.0	1.95	6.93
40.0	35.0_45.0	12	The Quark	5.13	0.55	31.0	5.7	3.29			35.0	45.0	2.19	6.8
50.0	45.0_55.0	12	The Quark	5.51	0.12	18.0	5.84	5.34			45.0	55.0	5.1	6.08
60.0	55.0_65.0	12	The Quark	5.58	0.19	18.0	6.06	5.36			55.0	65.0	4.98	6.44
70.0	65.0_75.0	12	The Quark	5.66	0.23	18.0	6.18	5.39			65.0	75.0	4.93	6.64
80.0	75.0_85.0	12	The Quark	5.7	0.25	18.0	6.22	5.41			75.0	85.0	4.91	6.72
90.0	85.0_95.0	12	The Quark	5.75	0.25	17.0	6.28	5.41			85.0	95.0	4.91	6.78
0.0	0_2.5	1	The Sound	12.23	4.15	88.0	25.21	7.32			0.0	2.5	0.0	33.51
0.0	0_2.5	2	The Sound	10.92	3.08	35.0	18.92	7.75			0.0	2.5	1.59	25.08
0.0	0_2.5	3	The Sound	11.24	3.32	30.0	21.78	7.49			0.0	2.5	0.85	28.42
0.0	0_2.5	4	The Sound	10.36	3.13	28.0	18.68	7.53			0.0	2.5	1.27	24.94
0.0	0_2.5	5	The Sound	10.64	3.17	27.0	18.2	7.42			0.0	2.5	1.08	24.54
0.0	0_2.5	6	The Sound	9.88	2.53	30.0	18.64	7.66			0.0	2.5	2.6	23.7
0.0	0_2.5	7	The Sound	10.09	2.63	30.0	18.0	7.76			0.0	2.5	2.5	23.26
0.0	0_2.5	8	The Sound	11.91	3.55	36.0	20.39	7.93			0.0	2.5	0.83	27.49
0.0	0_2.5	9	The Sound	12.19	4.53	51.0	25.06	7.52			0.0	2.5	0.0	34.12
0.0	0_2.5	10	The Sound	13.52	3.94	28.0	20.74	7.94			0.0	2.5	0.06	28.62
0.0	0_2.5	11	The Sound	11.17	3.85	28.0	23.3	8.36			0.0	2.5	0.66	31.0
0.0	0_2.5	12	The Sound	13.51	5.27	32.0	24.26	7.75			0.0	2.5	0.0	34.8
5.0	2.5_7.5	1	The Sound	14.09	5.98	89.0	33.12	7.31			2.5	7.5	0.0	45.08
5.0	2.5_7.5	2	The Sound	12.61	5.73	35.0	31.15	7.82			2.5	7.5	0.0	42.61
5.0	2.5_7.5	3	The Sound	12.09	3.98	30.0	21.85	7.55			2.5	7.5	0.0	29.81
5.0	2.5_7.5	4	The Sound	11.43	4.15	29.0	21.84	7.54			2.5	7.5	0.0	30.14
5.0	2.5_7.5	5	The Sound	11.33	3.38	27.0	18.74	7.42			2.5	7.5	0.66	25.5
5.0	2.5_7.5	6	The Sound	10.29	2.65	30.0	18.74	7.66			2.5	7.5	2.36	24.04
5.0	2.5_7.5	7	The Sound	11.06	3.55	29.0	20.8	7.93			2.5	7.5	0.83	27.9
5.0	2.5_7.5	8	The Sound	12.13	3.54	37.0	20.42	7.97			2.5	7.5	0.89	27.5
5.0	2.5_7.5	9	The Sound	12.63	4.96	51.0	27.28	7.52			2.5	7.5	0.0	37.2
5.0	2.5_7.5	10	The Sound	14.63	5.57	27.0	32.02	7.94			2.5	7.5	0.0	43.16
5.0	2.5_7.5	11	The Sound	12.01	4.51	29.0	23.34	8.36			2.5	7.5	0.0	32.36
5.0	2.5_7.5	12	The Sound	14.21	5.37	32.0	24.3	8.06			2.5	7.5	0.0	35.04
10.0	7.5_12.5	1	The Sound	21.71	7.93	86.0	34.03	8.04			7.5	12.5	0.0	49.89
10.0	7.5_12.5	2	The Sound	16.69	7.83	32.0	32.34	8.13			7.5	12.5	0.0	48.0
10.0	7.5_12.5	3	The Sound	16.73	6.83	26.0	33.24	7.96			7.5	12.5	0.0	46.9
10.0	7.5_12.5	4	The Sound	15.4	7.16	26.0	28.68	7.73			7.5	12.5	0.0	43.0
10.0	7.5_12.5	5	The Sound	17.34	7.85	25.0	32.33	7.53			7.5	12.5	0.0	48.03
10.0	7.5_12.5	6	The Sound	15.99	7.79	26.0	33.29	7.81			7.5	12.5	0.0	48.87
10.0	7.5_12.5	7	The Sound	15.32	6.6	26.0	29.84	8.11			7.5	12.5	0.0	43.04
10.0	7.5_12.5	8	The Sound	17.14	6.8	32.0	31.94	8.23			7.5	12.5	0.0	45.54
10.0	7.5_12.5	9	The Sound	16.37	6.89	47.0	32.31	7.5			7.5	12.5	0.0	46.09
10.0	7.5_12.5	10	The Sound	20.84	8.33	27.0	33.0	7.96			7.5	12.5	0.0	49.66
10.0	7.5_12.5	11	The Sound	16.26	7.32	26.0	32.59	8.4			7.5	12.5	0.0	47.23
10.0	7.5_12.5	12	The Sound	19.27	8.12	28.0	32.84	8.45			7.5	12.5	0.0	49.08
15.0	12.5_17.5	1	The Sound	28.52	4.72	66.0	33.66	11.24			12.5	17.5	1.8	43.1
15.0	12.5_17.5	2	The Sound	25.2	7.02	31.0	33.79	8.66			12.5	17.5	0.0	47.83
